Date,XLF
,XLF
2017-09-27,22.221338272094727
2017-09-28,22.255918502807617
2017-09-29,22.359683990478516
2017-10-02,22.549896240234375
2017-10-03,22.62771987915039
2017-10-04,22.523958206176758
2017-10-05,22.757415771484375
2017-10-06,22.783357620239258
2017-10-09,22.696895599365234
2017-10-10,22.800649642944336
2017-10-11,22.757415771484375
2017-10-12,22.584491729736328
2017-10-13,22.593130111694336
2017-10-16,22.740121841430664
2017-10-17,22.62771987915039
2017-10-18,22.748769760131836
2017-10-19,22.766063690185547
2017-10-20,23.034103393554688
2017-10-23,23.01681137084961
2017-10-24,23.181089401245117
2017-10-25,23.042747497558594
2017-10-26,23.172443389892578
2017-10-27,23.155155181884766
2017-10-30,23.060041427612305
2017-10-31,22.999521255493164
2017-11-01,23.034103393554688
2017-11-02,23.250261306762695
2017-11-03,23.155155181884766
2017-11-06,23.129215240478516
2017-11-07,22.809295654296875
2017-11-08,22.696895599365234
2017-11-09,22.619068145751953
2017-11-10,22.549896240234375
2017-11-13,22.584491729736328
2017-11-14,22.575838088989258
2017-11-15,22.636371612548828
2017-11-16,22.6450138092041
2017-11-17,22.619068145751953
2017-11-20,22.72283363342285
2017-11-21,22.792003631591797
2017-11-22,22.67959976196289
2017-11-24,22.670949935913086
2017-11-27,22.653657913208008
2017-11-28,23.241613388061523
2017-11-29,23.639352798461914
2017-11-30,23.794986724853516
2017-12-01,23.84687042236328
2017-12-04,24.210018157958984
2017-12-05,24.080320358276367
2017-12-06,23.993854522705078
2017-12-07,24.071680068969727
2017-12-08,24.21866226196289
2017-12-11,24.15813636779785
2017-12-12,24.400239944458008
2017-12-13,24.09761619567871
2017-12-14,23.941974639892578
2017-12-15,24.157405853271484
2017-12-18,24.37456512451172
2017-12-19,24.27033042907715
2017-12-20,24.226890563964844
2017-12-21,24.435379028320312
2017-12-22,24.365877151489258
2017-12-26,24.2963924407959
2017-12-27,24.322450637817383
2017-12-28,24.418001174926758
2017-12-29,24.244272232055664
2018-01-02,24.252954483032227
2018-01-03,24.38325309753418
2018-01-04,24.609107971191406
2018-01-05,24.678604125976562
2018-01-08,24.64385223388672
2018-01-09,24.8349552154541
2018-01-10,25.04343605041504
2018-01-11,25.165050506591797
2018-01-12,25.390897750854492
2018-01-16,25.321409225463867
2018-01-17,25.512510299682617
2018-01-18,25.477767944335938
2018-01-19,25.660186767578125
2018-01-22,25.86866569519043
2018-01-23,25.894716262817383
2018-01-24,26.068456649780273
2018-01-25,26.016334533691406
2018-01-26,26.20743751525879
2018-01-29,26.10319709777832
2018-01-30,25.76442527770996
2018-01-31,25.833919525146484
2018-02-01,26.077138900756836
2018-02-02,25.503826141357422
2018-02-05,24.218210220336914
2018-02-06,24.661224365234375
2018-02-07,24.678604125976562
2018-02-08,23.592775344848633
2018-02-09,24.044475555419922
2018-02-12,24.38325309753418
2018-02-13,24.48749542236328
2018-02-14,25.069499969482422
2018-02-15,25.208478927612305
2018-02-16,25.17373275756836
2018-02-20,25.095558166503906
2018-02-21,25.130308151245117
2018-02-22,24.92182731628418
2018-02-23,25.295352935791016
2018-02-26,25.67755889892578
2018-02-27,25.43433380126953
2018-02-28,25.07818031311035
2018-03-01,24.64385223388672
2018-03-02,24.704660415649414
2018-03-05,25.052122116088867
2018-03-06,25.15636444091797
2018-03-07,25.11292839050293
2018-03-08,25.19110679626465
2018-03-09,25.799175262451172
2018-03-12,25.712305068969727
2018-03-13,25.425649642944336
2018-03-14,25.13899040222168
2018-03-15,25.147674560546875
2018-03-16,25.169469833374023
2018-03-19,24.986385345458984
2018-03-20,25.047414779663086
2018-03-21,25.038698196411133
2018-03-22,24.114566802978516
2018-03-23,23.38223648071289
2018-03-26,24.140718460083008
2018-03-27,23.669939041137695
2018-03-28,23.71353530883789
2018-03-29,24.036104202270508
2018-04-02,23.504289627075195
2018-04-03,23.82686424255371
2018-04-04,24.07969093322754
2018-04-05,24.27149772644043
2018-04-06,23.687376022338867
2018-04-09,23.818145751953125
2018-04-10,24.175596237182617
2018-04-11,23.887893676757812
2018-04-12,24.306367874145508
2018-04-13,23.940200805664062
2018-04-16,24.044816970825195
2018-04-17,24.044816970825195
2018-04-18,23.931486129760742
2018-04-19,24.297653198242188
2018-04-20,24.306367874145508
2018-04-23,24.28021240234375
2018-04-24,24.1232852935791
2018-04-25,24.10584831237793
2018-04-26,24.114566802978516
2018-04-27,24.14944076538086
2018-04-30,23.931486129760742
2018-05-01,23.940200805664062
2018-05-02,23.669939041137695
2018-05-03,23.469419479370117
2018-05-04,23.77455711364746
2018-05-07,23.931486129760742
2018-05-08,24.097129821777344
2018-05-09,24.454574584960938
2018-05-10,24.65509796142578
2018-05-11,24.637664794921875
2018-05-14,24.620227813720703
2018-05-15,24.576631546020508
2018-05-16,24.620227813720703
2018-05-17,24.567913055419922
2018-05-18,24.36739158630371
2018-05-21,24.54176139831543
2018-05-22,24.707412719726562
2018-05-23,24.550477981567383
2018-05-24,24.358675003051758
2018-05-25,24.28021240234375
2018-05-29,23.469419479370117
2018-05-30,23.8966121673584
2018-05-31,23.696096420288086
2018-06-01,23.9576416015625
2018-06-04,24.036104202270508
2018-06-05,23.931486129760742
2018-06-06,24.36739158630371
2018-06-07,24.445858001708984
2018-06-08,24.480735778808594
2018-06-11,24.428421020507812
2018-06-12,24.36739158630371
2018-06-13,24.28021240234375
2018-06-14,24.053543090820312
2018-06-15,24.05265998840332
2018-06-18,24.008886337280273
2018-06-19,23.94759178161621
2018-06-20,23.886302947998047
2018-06-21,23.816259384155273
2018-06-22,23.702423095703125
2018-06-25,23.448505401611328
2018-06-26,23.36969757080078
2018-06-27,23.080747604370117
2018-06-28,23.28213882446289
2018-06-29,23.28213882446289
2018-07-02,23.395965576171875
2018-07-03,23.18581771850586
2018-07-05,23.23835563659668
2018-07-06,23.35218620300293
2018-07-09,23.886302947998047
2018-07-10,23.798744201660156
2018-07-11,23.68490982055664
2018-07-12,23.728696823120117
2018-07-13,23.623620986938477
2018-07-16,24.04390525817871
2018-07-17,24.07017707824707
2018-07-18,24.4554443359375
2018-07-19,24.087688446044922
2018-07-20,24.131467819213867
2018-07-23,24.464195251464844
2018-07-24,24.534242630004883
2018-07-25,24.586782455444336
2018-07-26,24.578018188476562
2018-07-27,24.63055992126465
2018-07-30,24.648073196411133
2018-07-31,24.472949981689453
2018-08-01,24.472949981689453
2018-08-02,24.48171043395996
2018-08-03,24.62179946899414
2018-08-06,24.75314712524414
2018-08-07,24.866968154907227
2018-08-08,24.92826271057129
2018-08-09,24.779409408569336
2018-08-10,24.490467071533203
2018-08-13,24.25405502319336
2018-08-14,24.48171043395996
2018-08-15,24.28907585144043
2018-08-16,24.613048553466797
2018-08-17,24.665586471557617
2018-08-20,24.744388580322266
2018-08-21,24.84070587158203
2018-08-22,24.75314712524414
2018-08-23,24.639312744140625
2018-08-24,24.726877212524414
2018-08-27,25.059606552124023
2018-08-28,25.033329010009766
2018-08-29,25.02458381652832
2018-08-30,24.83194923400879
2018-08-31,24.80567741394043
2018-09-04,24.92826271057129
2018-09-05,24.94577407836914
2018-09-06,24.83194923400879
2018-09-07,24.80567741394043
2018-09-10,24.779409408569336
2018-09-11,24.80567741394043
2018-09-12,24.578018188476562
2018-09-13,24.543001174926758
2018-09-14,24.71811866760254
2018-09-17,24.613048553466797
2018-09-18,24.735631942749023
2018-09-19,25.15591812133789
2018-09-20,25.374813079833984
2018-09-21,25.276309967041016
2018-09-24,24.99488067626953
2018-09-25,24.89813995361328
2018-09-26,24.5991153717041
2018-09-27,24.511167526245117
2018-09-28,24.25611686706543
2018-10-01,24.352859497070312
2018-10-02,24.352859497070312
2018-10-03,24.581523895263672
2018-10-04,24.748624801635742
2018-10-05,24.625497817993164
2018-10-08,24.792598724365234
2018-10-09,24.695859909057617
2018-10-10,23.93070411682129
2018-10-11,23.21833038330078
2018-10-12,23.24471092224121
2018-10-15,23.139171600341797
2018-10-16,23.526142120361328
2018-10-17,23.76361083984375
2018-10-18,23.367839813232422
2018-10-19,23.45578384399414
2018-10-22,22.95448112487793
2018-10-23,22.769792556762695
2018-10-24,22.19812774658203
2018-10-25,22.54112434387207
2018-10-26,22.215717315673828
2018-10-29,22.409202575683594
2018-10-30,22.796173095703125
2018-10-31,23.112791061401367
2018-11-01,23.21833038330078
2018-11-02,23.200742721557617
2018-11-05,23.570117950439453
2018-11-06,23.693248748779297
2018-11-07,24.00106430053711
2018-11-08,24.071430206298828
2018-11-09,23.8515567779541
2018-11-12,23.376632690429688
2018-11-13,23.50855255126953
2018-11-14,23.19194221496582
2018-11-15,23.534936904907227
2018-11-16,23.56132698059082
2018-11-19,23.552528381347656
2018-11-20,23.033634185791016
2018-11-21,23.051227569580078
2018-11-23,22.86653709411621
2018-11-26,23.332656860351562
2018-11-27,23.35024642944336
2018-11-28,23.79878807067871
2018-11-29,23.59650230407715
2018-11-30,23.719627380371094
2018-12-03,23.869144439697266
2018-12-04,22.83135414123535
2018-12-06,22.514741897583008
2018-12-07,22.08379364013672
2018-12-10,21.775976181030273
2018-12-11,21.564903259277344
2018-12-12,21.688026428222656
2018-12-13,21.529722213745117
2018-12-14,21.31864356994629
2018-12-17,21.10757064819336
2018-12-18,21.028423309326172
2018-12-19,20.764572143554688
2018-12-20,20.579879760742188
2018-12-21,20.168371200561523
2018-12-24,19.743587493896484
2018-12-26,20.637401580810547
2018-12-27,20.885196685791016
2018-12-28,20.876340866088867
2018-12-31,21.079885482788086
2019-01-02,21.256879806518555
2019-01-03,20.778995513916016
2019-01-04,21.46927261352539
2019-01-07,21.495820999145508
2019-01-08,21.513517379760742
2019-01-09,21.619712829589844
2019-01-10,21.62856674194336
2019-01-11,21.68166160583496
2019-01-14,21.832101821899414
2019-01-15,22.02679443359375
2019-01-16,22.495832443237305
2019-01-17,22.619726181030273
2019-01-18,23.009113311767578
2019-01-22,22.743616104125977
2019-01-23,22.770174026489258
2019-01-24,22.823272705078125
2019-01-25,23.009113311767578
2019-01-28,22.938312530517578
2019-01-29,22.85866928100586
2019-01-30,22.991413116455078
2019-01-31,22.956016540527344
2019-02-01,23.053356170654297
2019-02-04,23.150705337524414
2019-02-05,23.088756561279297
2019-02-06,23.062210083007812
2019-02-07,22.83211898803711
2019-02-08,22.71706771850586
2019-02-11,22.787866592407227
2019-02-12,23.124160766601562
2019-02-13,23.186107635498047
2019-02-14,22.902917861938477
2019-02-15,23.389646530151367
2019-02-19,23.425045013427734
2019-02-20,23.575490951538086
2019-02-21,23.451595306396484
2019-02-22,23.416194915771484
2019-02-25,23.5135440826416
2019-02-26,23.4427433013916
2019-02-27,23.53124237060547
2019-02-28,23.469295501708984
2019-03-01,23.61973762512207
2019-03-04,23.469295501708984
2019-03-05,23.38079833984375
2019-03-06,23.2303524017334
2019-03-07,22.991413116455078
2019-03-08,22.982561111450195
2019-03-11,23.221500396728516
2019-03-12,23.274599075317383
2019-03-13,23.433895111083984
